model,seed,concept,layer,train_context,train_lang,test_context,test_lang,control,acc
bigscience/bloom-560m,1,side,0,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,1,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,1,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,1,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,1,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,1,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,1,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,1,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,2,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,2,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,2,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,2,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,2,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,2,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,2,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,3,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,3,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,3,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,3,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,3,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,3,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,3,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,4,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,4,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,4,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,4,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,4,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,4,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,4,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,5,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,5,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,5,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,5,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,5,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,5,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,5,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,6,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,6,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,6,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,6,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,6,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,6,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,6,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,7,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,7,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,7,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,7,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,7,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,7,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,7,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,8,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,8,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,8,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,8,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,8,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,8,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,8,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,9,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,9,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,9,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,9,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,9,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,9,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,9,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,10,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,10,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,10,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,10,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,10,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,10,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,10,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,11,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,11,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,11,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,11,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,11,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,11,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,11,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,12,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,12,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,12,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,12,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,12,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,12,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,12,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,13,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,13,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,13,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,13,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,13,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,13,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,13,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,14,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,14,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,14,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,14,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,14,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,14,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,14,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,15,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,15,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,15,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,15,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,15,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,15,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,15,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,16,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,16,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,16,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,16,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,16,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,16,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,16,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,17,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,17,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,17,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,17,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,17,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,17,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,17,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,18,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,18,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,18,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,18,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,18,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,18,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,18,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,19,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,19,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,19,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,19,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,19,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,19,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,19,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,20,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,20,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,20,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,20,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,20,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,20,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,20,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,21,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,21,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,21,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,21,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,21,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,21,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,21,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,22,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,22,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,22,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,22,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,22,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,22,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,22,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,side,23,neutral,en,informative,bn,none,0.5
bigscience/bloom-560m,1,side,23,neutral,en,informative,hi,none,0.5
bigscience/bloom-560m,1,side,23,neutral,en,informative,en,none,0.5
bigscience/bloom-560m,1,side,23,neutral,en,neutral,bn,none,0.5
bigscience/bloom-560m,1,side,23,neutral,en,neutral,hi,none,0.5
bigscience/bloom-560m,1,side,23,neutral,en,neutral,en,none,0.5
bigscience/bloom-560m,1,side,23,neutral,en,neutral,en,shuffled,0.5
bigscience/bloom-560m,1,gender,0,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,0,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,0,informative,bn,informative,en,none,0.0
bigscience/bloom-560m,1,gender,0,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,0,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,0,informative,bn,neutral,en,none,0.0
bigscience/bloom-560m,1,gender,0,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-560m,1,gender,1,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,1,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,1,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,1,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,1,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,1,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,1,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-560m,1,gender,2,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,2,informative,bn,informative,hi,none,0.6666666666666666
bigscience/bloom-560m,1,gender,2,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,2,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,2,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,2,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,2,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-560m,1,gender,3,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,3,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,3,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,3,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,3,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,3,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,3,informative,bn,informative,bn,shuffled,0.4166666666666667
bigscience/bloom-560m,1,gender,4,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,4,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,4,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,4,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,4,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,4,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,4,informative,bn,informative,bn,shuffled,0.4166666666666667
bigscience/bloom-560m,1,gender,5,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,5,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,5,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,5,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,5,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,5,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,5,informative,bn,informative,bn,shuffled,0.5833333333333334
bigscience/bloom-560m,1,gender,6,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,6,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,6,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,6,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,6,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,6,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,6,informative,bn,informative,bn,shuffled,0.6666666666666666
bigscience/bloom-560m,1,gender,7,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,7,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,7,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,7,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,7,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,7,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,7,informative,bn,informative,bn,shuffled,0.75
bigscience/bloom-560m,1,gender,8,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,8,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,8,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,8,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,8,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,8,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,8,informative,bn,informative,bn,shuffled,0.75
bigscience/bloom-560m,1,gender,9,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,9,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,9,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,9,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,9,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,9,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,9,informative,bn,informative,bn,shuffled,0.8333333333333334
bigscience/bloom-560m,1,gender,10,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,10,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,10,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,10,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,10,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,10,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,10,informative,bn,informative,bn,shuffled,0.8333333333333334
bigscience/bloom-560m,1,gender,11,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,11,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,11,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,11,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,11,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,11,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,11,informative,bn,informative,bn,shuffled,0.75
bigscience/bloom-560m,1,gender,12,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,12,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,12,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,12,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,12,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,12,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,12,informative,bn,informative,bn,shuffled,0.6666666666666666
bigscience/bloom-560m,1,gender,13,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,13,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,13,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,13,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,13,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,13,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,13,informative,bn,informative,bn,shuffled,0.9166666666666666
bigscience/bloom-560m,1,gender,14,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,14,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,14,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,14,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,14,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,14,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,14,informative,bn,informative,bn,shuffled,0.75
bigscience/bloom-560m,1,gender,15,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,15,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,15,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,15,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,15,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,15,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,15,informative,bn,informative,bn,shuffled,0.75
bigscience/bloom-560m,1,gender,16,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,16,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,16,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,16,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,16,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,16,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,16,informative,bn,informative,bn,shuffled,0.75
bigscience/bloom-560m,1,gender,17,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,17,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,17,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,17,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,17,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,17,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,17,informative,bn,informative,bn,shuffled,0.6666666666666666
bigscience/bloom-560m,1,gender,18,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,18,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,18,informative,bn,informative,en,none,0.5
bigscience/bloom-560m,1,gender,18,informative,bn,neutral,bn,none,1.0
bigscience/bloom-560m,1,gender,18,informative,bn,neutral,hi,none,0.5
bigscience/bloom-560m,1,gender,18,informative,bn,neutral,en,none,0.5
bigscience/bloom-560m,1,gender,18,informative,bn,informative,bn,shuffled,0.5
bigscience/bloom-560m,1,gender,19,informative,bn,informative,bn,none,1.0
bigscience/bloom-560m,1,gender,19,informative,bn,informative,hi,none,0.5
bigscience/bloom-560m,1,gender,19,informative,bn,informative,en,none,0.5
