model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-1b7,4,side,22,1,en,neutral,bn,0.5,0.9583333333333334,0.12760416666666666,120
bigscience/bloom-1b7,4,side,22,1,en,neutral,en,0.48333333333333334,0.5,0.0,120
bigscience/bloom-1b7,4,side,22,1,en,neutral,hi,0.4583333333333333,0.08333333333333333,-0.11249998609224955,120
bigscience/bloom-1b7,4,gender,0,1,bn,informative,bn,0.5,1.0,0.33697917461395266,120
bigscience/bloom-1b7,4,gender,0,1,bn,informative,en,0.6833333333333333,1.0,0.865624996026357,120
bigscience/bloom-1b7,4,gender,0,1,bn,informative,hi,0.5,0.7,0.06979166666666667,120
bigscience/bloom-1b7,4,gender,0,1,bn,neutral,bn,0.5,1.0,0.246875,120
bigscience/bloom-1b7,4,gender,0,1,bn,neutral,en,0.6833333333333333,1.0,0.843750003973643,120
bigscience/bloom-1b7,4,gender,0,1,bn,neutral,hi,0.5,1.0,0.23489583532015482,120
bigscience/bloom-1b7,4,gender,2,1,bn,informative,bn,0.5,1.0,0.4583333432674408,120
bigscience/bloom-1b7,4,gender,2,1,bn,informative,en,0.6833333333333333,1.0,0.8677083373069763,120
bigscience/bloom-1b7,4,gender,2,1,bn,informative,hi,0.5,0.725,0.0781250019868215,120
bigscience/bloom-1b7,4,gender,2,1,bn,neutral,bn,0.5,1.0,0.34322917461395264,120
bigscience/bloom-1b7,4,gender,2,1,bn,neutral,en,0.675,1.0,0.8395833333333333,120
